"","beekeeper","apiary","date","hive","mite_count","treatment","moved_to","month","year","latitude","longitude"
"1021","Midlands","R Blake Hedge",2020-05-28,"sample_2",0,NA,NA,"05","2020",-43.79535,171.39058
"1022","Midlands","R Blake Hedge",2020-05-28,"sample_3",0,NA,NA,"05","2020",-43.79535,171.39058
"1023","Midlands","R Blake Hedge",2020-04-23,"sample_1",0,NA,NA,"04","2020",-43.79535,171.39058
"1024","Midlands","R Blake Hedge",2020-04-23,"sample_2",0,NA,NA,"04","2020",-43.79535,171.39058
"1025","Midlands","R Blake Hedge",2020-04-23,"sample_3",0,NA,NA,"04","2020",-43.79535,171.39058
"1026","Midlands","R Blake Hedge",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.79535,171.39058
"1027","Midlands","R Blake Hedge",2019-10-04,"sample_2",3,NA,NA,"10","2019",-43.79535,171.39058
"1028","Midlands","R Blake Hedge",2019-10-04,"sample_3",7,NA,NA,"10","2019",-43.79535,171.39058
"1029","Midlands","R Blake River (tops)",2020-05-28,"sample_1",0,NA,NA,"05","2020",-43.79371,171.41761
"1030","Midlands","R Blake River (tops)",2020-05-28,"sample_2",1,NA,NA,"05","2020",-43.79371,171.41761
"1031","Midlands","R Blake River (tops)",2020-05-28,"sample_3",2,NA,NA,"05","2020",-43.79371,171.41761
"1032","Midlands","R Bourke",2020-08-04,"sample_1",6,NA,NA,"08","2020",-44.06454,171.67122
"1033","Midlands","R Bourke",2020-08-04,"sample_2",2,NA,NA,"08","2020",-44.06454,171.67122
"1034","Midlands","R Bourke",2020-08-04,"sample_3",0,NA,NA,"08","2020",-44.06454,171.67122
"1035","Midlands","R Bourke",2020-08-04,"sample_4",0,NA,NA,"08","2020",-44.06454,171.67122
"1036","Midlands","R Ellis, River",2019-10-04,"sample_1",0,NA,NA,"10","2019",-44.00519,171.58918
"1037","Midlands","R Ellis, River",2019-10-04,"sample_2",0,NA,NA,"10","2019",-44.00519,171.58918
"1038","Midlands","R Ellis, River",2019-10-04,"sample_3",0,NA,NA,"10","2019",-44.00519,171.58918
"1039","Midlands","R Henderson Mckendry rd",2019-10-04,"sample_1",2,NA,NA,"10","2019",-43.68642,171.69791
"1040","Midlands","R Henderson Mckendry rd",2019-10-04,"sample_2",1,NA,NA,"10","2019",-43.68642,171.69791
"1041","Midlands","R Henderson Mckendry rd",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.68642,171.69791
"1042","Midlands","R Henderson Pond",2019-10-04,"sample_1",2,NA,NA,"10","2019",-43.7081,171.72697
"1043","Midlands","R Henderson Pond",2019-10-04,"sample_2",15,NA,NA,"10","2019",-43.7081,171.72697
"1044","Midlands","R Henderson Pond",2019-10-04,"sample_3",11,NA,NA,"10","2019",-43.7081,171.72697
"1045","Midlands","R Henderson Silos",2019-10-04,"sample_1",2,NA,NA,"10","2019",-43.69794,171.72187
"1046","Midlands","R Henderson Silos",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.69794,171.72187
"1047","Midlands","R Henderson Silos",2019-10-04,"sample_3",6,NA,NA,"10","2019",-43.69794,171.72187
"1048","Midlands","R Hewson Carrots Penlyn",2020-02-03,"sample_1",1,NA,NA,"02","2020",-43.858,171.93371
"1049","Midlands","R Hewson Carrots Penlyn",2020-02-03,"sample_2",0,NA,NA,"02","2020",-43.858,171.93371
"1050","Midlands","R Hewson Carrots Penlyn",2020-02-03,"sample_3",5,NA,NA,"02","2020",-43.858,171.93371
"1051","Midlands","R Hewson Carrots Penlyn",2020-02-03,"sample_4",0,NA,NA,"02","2020",-43.858,171.93371
"1052","Midlands","R Hewson Carrots Penlyn",2020-02-03,"sample_5",1,NA,NA,"02","2020",-43.858,171.93371
"1053","Midlands","R Hewson Carrots Penlyn",2020-02-03,"sample_6",1,NA,NA,"02","2020",-43.858,171.93371
"1054","Midlands","R Hewson Carrots Penlyn",2020-02-03,"sample_7",1,NA,NA,"02","2020",-43.858,171.93371
"1055","Midlands","R Hewson Carrots Penlyn",2020-02-03,"sample_8",0,NA,NA,"02","2020",-43.858,171.93371
"1056","Midlands","R Hewson Carrots Penlyn",2020-02-03,"sample_9",0,NA,NA,"02","2020",-43.858,171.93371
"1057","Midlands","R Hewson Carrots Penlyn",2020-02-03,"sample_10",0,NA,NA,"02","2020",-43.858,171.93371
"1058","Midlands","R Hewson Pye block",2020-06-08,"sample_1",0,NA,NA,"06","2020",-43.8137538,171.8840387
"1059","Midlands","R Hewson Pye block",2020-06-08,"sample_2",0,NA,NA,"06","2020",-43.8137538,171.8840387
"1060","Midlands","R Hewson Pye block",2020-06-08,"sample_3",0,NA,NA,"06","2020",-43.8137538,171.8840387
"1061","Midlands","R Kane, Bottom Yard",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.66548,171.42127
"1062","Midlands","R Kane, Bottom Yard",2019-10-04,"sample_2",1,NA,NA,"10","2019",-43.66548,171.42127
"1063","Midlands","R Kane, Bottom Yard",2019-10-04,"sample_3",2,NA,NA,"10","2019",-43.66548,171.42127
"1064","Midlands","R Langdon house",2020-08-25,"sample_1",0,NA,NA,"08","2020",-43.83724,171.60929
"1065","Midlands","R Langdon house",2020-08-25,"sample_2",6,NA,NA,"08","2020",-43.83724,171.60929
"1066","Midlands","R Langdon house",2020-08-25,"sample_3",2,NA,NA,"08","2020",-43.83724,171.60929
"1067","Midlands","R Langdon house",2020-08-25,"sample_4",1,NA,NA,"08","2020",-43.83724,171.60929
"1068","Midlands","R Langdon house",2020-08-25,"sample_5",6,NA,NA,"08","2020",-43.83724,171.60929
"1069","Midlands","R Langdon River",2020-05-28,"sample_1",0,NA,NA,"05","2020",-43.82563,171.64112
"1070","Midlands","R Langdon River",2020-05-28,"sample_2",0,NA,NA,"05","2020",-43.82563,171.64112
"1071","Midlands","R Langdon River",2020-05-28,"sample_3",0,NA,NA,"05","2020",-43.82563,171.64112
"1072","Midlands","R Langdon River",2020-05-28,"sample_4",2,NA,NA,"05","2020",-43.82563,171.64112
"1073","Midlands","R Langdon River",2020-05-28,"sample_5",0,NA,NA,"05","2020",-43.82563,171.64112
"1074","Midlands","R Langdon River",2020-05-28,"sample_6",0,NA,NA,"05","2020",-43.82563,171.64112
"1075","Midlands","R Langdon River",2020-05-28,"sample_7",2,NA,NA,"05","2020",-43.82563,171.64112
"1076","Midlands","R Langdon River",2020-05-28,"sample_8",1,NA,NA,"05","2020",-43.82563,171.64112
"1077","Midlands","R Langdon River",2020-05-28,"sample_9",0,NA,NA,"05","2020",-43.82563,171.64112
"1078","Midlands","R Langdon River",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.82563,171.64112
"1079","Midlands","R Langdon River",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.82563,171.64112
"1080","Midlands","R Langdon River",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.82563,171.64112
"1081","Midlands","R Smith",2019-10-04,"sample_1",4,NA,NA,"10","2019",-43.91747,171.76064
"1082","Midlands","R Smith",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.91747,171.76064
"1083","Midlands","R Smith",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.91747,171.76064
"1084","Midlands","R Stackhouse Carrots",2020-02-03,"sample_1",0,NA,NA,"02","2020",-43.90049,171.65509
"1085","Midlands","R Stackhouse Carrots",2020-02-03,"sample_2",0,NA,NA,"02","2020",-43.90049,171.65509
"1086","Midlands","R Stackhouse Carrots",2020-02-03,"sample_3",0,NA,NA,"02","2020",-43.90049,171.65509
"1087","Midlands","R Stackhouse Carrots",2020-02-03,"sample_4",0,NA,NA,"02","2020",-43.90049,171.65509
"1088","Midlands","R Stackhouse Carrots",2020-02-03,"sample_5",0,NA,NA,"02","2020",-43.90049,171.65509
"1089","Midlands","R Stackhouse Carrots",2020-02-03,"sample_6",0,NA,NA,"02","2020",-43.90049,171.65509
"1090","Midlands","R Stackhouse Old Homestead",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.90204,171.65979
"1091","Midlands","R Stackhouse Old Homestead",2019-10-04,"sample_2",1,NA,NA,"10","2019",-43.90204,171.65979
"1092","Midlands","R Stackhouse Old Homestead",2019-10-04,"sample_3",1,NA,NA,"10","2019",-43.90204,171.65979
"1093","Midlands","R Transport",2020-04-28,"sample_1",0,NA,NA,"04","2020",-43.85513,171.65136
"1094","Midlands","R Transport",2020-04-28,"sample_2",0,NA,NA,"04","2020",-43.85513,171.65136
"1095","Midlands","R Transport",2020-04-28,"sample_3",0,NA,NA,"04","2020",-43.85513,171.65136
"1096","Midlands","R Withers",2020-08-25,"sample_1",0,NA,NA,"08","2020",-43.66581,171.4838
"1097","Midlands","R Withers",2020-08-25,"sample_2",0,NA,NA,"08","2020",-43.66581,171.4838
"1098","Midlands","R Withers",2020-08-25,"sample_3",0,NA,NA,"08","2020",-43.66581,171.4838
"1099","Midlands","R Withers",2020-08-25,"sample_4",0,NA,NA,"08","2020",-43.66581,171.4838
"1100","Midlands","R Wright, Pond",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.72727,171.52137
"1101","Midlands","R Wright, Pond",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.72727,171.52137
"1102","Midlands","RDR Hinds Intake",2020-08-25,"sample_1",4,NA,NA,"08","2020",-43.83661,171.28118
"1103","Midlands","RDR Hinds Intake",2020-08-25,"sample_2",0,NA,NA,"08","2020",-43.83661,171.28118
"1104","Midlands","RDR Hinds Intake",2020-08-25,"sample_3",0,NA,NA,"08","2020",-43.83661,171.28118
"1105","Midlands","RDR Hinds Intake",2020-08-25,"sample_4",4,NA,NA,"08","2020",-43.83661,171.28118
"1106","Midlands","RDR Hinds Intake",2020-04-16,"sample_1",0,NA,NA,"04","2020",-43.83661,171.28118
"1107","Midlands","RDR Hinds Intake",2020-04-16,"sample_2",0,NA,NA,"04","2020",-43.83661,171.28118
"1108","Midlands","RDR Hinds Intake",2020-04-16,"sample_3",1,NA,NA,"04","2020",-43.83661,171.28118
"1109","Midlands","S Donaldson",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.7772489,171.4462687
"1110","Midlands","S Donaldson",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.7772489,171.4462687
"1111","Midlands","S Donaldson",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.7772489,171.4462687
"1112","Midlands","S Etheridge Fords Rd ( J Young)",2020-05-28,"sample_1",0,NA,NA,"05","2020",-43.989125,171.713386
"1113","Midlands","S Etheridge Fords Rd ( J Young)",2020-05-28,"sample_2",0,NA,NA,"05","2020",-43.989125,171.713386
"1114","Midlands","S Etheridge Fords Rd ( J Young)",2020-05-28,"sample_3",0,NA,NA,"05","2020",-43.989125,171.713386
"1115","Midlands","S Etheridge Fords Rd ( J Young)",2020-05-28,"sample_4",0,NA,NA,"05","2020",-43.989125,171.713386
"1116","Midlands","S Grant",2020-04-23,"sample_1",0,NA,NA,"04","2020",-43.63472,171.66683
"1117","Midlands","S Grant",2020-04-23,"sample_2",0,NA,NA,"04","2020",-43.63472,171.66683
"1118","Midlands","S Grant",2020-04-23,"sample_3",0,NA,NA,"04","2020",-43.63472,171.66683
"1119","Midlands","S Grant",2020-04-15,"sample_1",0,NA,NA,"04","2020",-43.63472,171.66683
"1120","Midlands","S Grant",2020-04-15,"sample_2",0,NA,NA,"04","2020",-43.63472,171.66683
"1121","Midlands","S Lewthwaite, river",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.68692,171.44832
"1122","Midlands","S Lewthwaite, river",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.68692,171.44832
"1123","Midlands","S Lewthwaite, river",2019-10-04,"sample_3",2,NA,NA,"10","2019",-43.68692,171.44832
"1124","Midlands","S Mulder Home",2020-05-14,"sample_1",0,NA,NA,"05","2020",-43.96993,171.67406
"1125","Midlands","S Mulder Home",2020-05-14,"sample_2",0,NA,NA,"05","2020",-43.96993,171.67406
"1126","Midlands","S Mulder Home",2020-05-14,"sample_3",0,NA,NA,"05","2020",-43.96993,171.67406
"1127","Midlands","S Mulder Home",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.96993,171.67406
"1128","Midlands","S Mulder Home",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.96993,171.67406
"1129","Midlands","S Mulder Home",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.96993,171.67406
"1130","Midlands","S Roy east",2020-05-14,"sample_1",0,NA,NA,"05","2020",-43.76422,171.50775
"1131","Midlands","S Roy east",2020-05-14,"sample_2",0,NA,NA,"05","2020",-43.76422,171.50775
"1132","Midlands","S Roy east",2020-05-14,"sample_3",0,NA,NA,"05","2020",-43.76422,171.50775
"1133","Midlands","S Roy east",2019-10-04,"sample_1",1,NA,NA,"10","2019",-43.76422,171.50775
"1134","Midlands","S Roy east",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.76422,171.50775
"1135","Midlands","S Roy east",2019-10-04,"sample_3",3,NA,NA,"10","2019",-43.76422,171.50775
"1136","Midlands","S Shearer Pond",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.94863,171.41142
"1137","Midlands","S Shearer Pond",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.94863,171.41142
"1138","Midlands","S Shearer Pond",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.94863,171.41142
"1139","Midlands","T Cookson #2",2019-10-04,"sample_1",2,NA,NA,"10","2019",-43.5901671,171.9049366
"1140","Midlands","T Cookson #2",2019-10-04,"sample_2",5,NA,NA,"10","2019",-43.5901671,171.9049366
"1141","Midlands","T Cookson #2",2019-10-04,"sample_3",22,NA,NA,"10","2019",-43.5901671,171.9049366
"1142","Midlands","T Cookson Rockwood",2020-08-04,"sample_1",0,NA,NA,"08","2020",-43.5528,171.8938
"1143","Midlands","T Cookson Rockwood",2020-08-04,"sample_2",4,NA,NA,"08","2020",-43.5528,171.8938
"1144","Midlands","T Cookson Rockwood",2020-08-04,"sample_3",5,NA,NA,"08","2020",-43.5528,171.8938
"1145","Midlands","T Cookson Rockwood",2020-08-04,"sample_4",34,NA,NA,"08","2020",-43.5528,171.8938
"1146","Midlands","T Copard",2020-05-01,"sample_1",0,NA,NA,"05","2020",-43.60773,171.63697
"1147","Midlands","T Copard",2020-05-01,"sample_2",0,NA,NA,"05","2020",-43.60773,171.63697
"1148","Midlands","T Copard",2020-05-01,"sample_3",0,NA,NA,"05","2020",-43.60773,171.63697
"1149","Midlands","T May",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.79902,171.74937
"1150","Midlands","T May",2019-10-04,"sample_2",29,NA,NA,"10","2019",-43.79902,171.74937
"1151","Midlands","T May",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.79902,171.74937
"1152","Midlands","T McNabb River",2020-08-05,"sample_1",3,NA,NA,"08","2020",-44.001252,171.781687
"1153","Midlands","T McNabb River",2020-08-05,"sample_2",1,NA,NA,"08","2020",-44.001252,171.781687
"1154","Midlands","T McNabb River",2020-08-05,"sample_3",5,NA,NA,"08","2020",-44.001252,171.781687
"1155","Midlands","T McNabb River",2020-08-05,"sample_4",1,NA,NA,"08","2020",-44.001252,171.781687
"1156","Midlands","T Webster Carrot S",2020-01-23,"sample_1",1,NA,NA,"01","2020",-43.56286,172.23251
"1157","Midlands","T Webster Carrot S",2020-01-23,"sample_2",1,NA,NA,"01","2020",-43.56286,172.23251
"1158","Midlands","T Webster Carrot S",2020-01-23,"sample_3",0,NA,NA,"01","2020",-43.56286,172.23251
"1159","Midlands","T Webster Carrot S",2020-01-23,"sample_4",0,NA,NA,"01","2020",-43.56286,172.23251
"1160","Midlands","T Webster Carrot S",2020-01-23,"sample_5",0,NA,NA,"01","2020",-43.56286,172.23251
"1161","Midlands","T Webster Carrot S",2020-01-23,"sample_6",0,NA,NA,"01","2020",-43.56286,172.23251
"1162","Midlands","T Webster Carrot S",2020-01-23,"sample_7",0,NA,NA,"01","2020",-43.56286,172.23251
"1163","Midlands","T Webster Carrot S",2020-01-23,"sample_8",0,NA,NA,"01","2020",-43.56286,172.23251
"1164","Midlands","T Webster Carrot S",2020-01-23,"sample_9",0,NA,NA,"01","2020",-43.56286,172.23251
"1165","Midlands","T Williams (Was Lill)",2020-04-15,"sample_1",0,NA,NA,"04","2020",-43.54271,171.86665
"1166","Midlands","T Williams (Was Lill)",2020-04-15,"sample_2",0,NA,NA,"04","2020",-43.54271,171.86665
"1167","Midlands","T Williams (Was Lill)",2020-04-15,"sample_3",0,NA,NA,"04","2020",-43.54271,171.86665
"1168","Midlands","T Williams (Was Lill)",2019-10-04,"sample_1",18,NA,NA,"10","2019",-43.54271,171.86665
"1169","Midlands","T Williams (Was Lill)",2019-10-04,"sample_2",3,NA,NA,"10","2019",-43.54271,171.86665
"1170","Midlands","T Williams (Was Lill)",2019-10-04,"sample_3",1,NA,NA,"10","2019",-43.54271,171.86665
"1171","Midlands","Talleys #1",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.88705,171.84555
"1172","Midlands","Talleys #1",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.88705,171.84555
"1173","Midlands","Talleys #1",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.88705,171.84555
"1174","Midlands","Talleys #2",2019-10-04,"sample_1",0,NA,NA,"10","2019",-43.88167,171.85206
"1175","Midlands","Talleys #2",2019-10-04,"sample_2",0,NA,NA,"10","2019",-43.88167,171.85206
"1176","Midlands","Talleys #2",2019-10-04,"sample_3",0,NA,NA,"10","2019",-43.88167,171.85206
"1177","Midlands","W Donald",2020-04-14,"sample_1",0,NA,NA,"04","2020",-43.892182,171.722318
"1178","Midlands","W Donald",2020-04-14,"sample_2",0,NA,NA,"04","2020",-43.892182,171.722318
"1179","Barries Honey","Rodgers",2020-03-08,"mite_count_hive_number_1",0,NA,NA,"03","2020",-44.021345,171.323746
"1180","Barries Honey","Rodgers",2020-03-08,"mite_count_hive_number_2",6,NA,NA,"03","2020",-44.021345,171.323746
"1181","Barries Honey","Rodgers",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-44.021345,171.323746
"1182","Barries Honey","Loves",2020-03-08,"mite_count_hive_number_1",6,NA,NA,"03","2020",-44.01545,171.1602
"1183","Barries Honey","Loves",2020-03-08,"mite_count_hive_number_2",3,NA,NA,"03","2020",-44.01545,171.1602
"1184","Barries Honey","Loves",2020-03-08,"mite_count_hive_number_3",6,NA,NA,"03","2020",-44.01545,171.1602
"1185","Barries Honey","Browns",2020-03-08,"mite_count_hive_number_1",16,NA,NA,"03","2020",-44.039648,171.287196
"1186","Barries Honey","Browns",2020-03-08,"mite_count_hive_number_2",7,NA,NA,"03","2020",-44.039648,171.287196
"1187","Barries Honey","Browns",2020-03-08,"mite_count_hive_number_3",19,NA,NA,"03","2020",-44.039648,171.287196
"1188","Barries Honey","Ecroyds",2020-03-08,"mite_count_hive_number_1",14,NA,NA,"03","2020",-44.021666,171.241193
"1189","Barries Honey","Ecroyds",2020-03-08,"mite_count_hive_number_2",21,NA,NA,"03","2020",-44.021666,171.241193
"1190","Barries Honey","Ecroyds",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-44.021666,171.241193
"1191","Barries Honey","Worner",2020-03-08,"mite_count_hive_number_1",3,NA,NA,"03","2020",-44.073332,171.148599
"1192","Barries Honey","Worner",2020-03-08,"mite_count_hive_number_2",11,NA,NA,"03","2020",-44.073332,171.148599
"1193","Barries Honey","Worner",2020-03-08,"mite_count_hive_number_3",5,NA,NA,"03","2020",-44.073332,171.148599
"1194","Barries Honey","Nelsons",2020-03-08,"mite_count_hive_number_1",0,NA,NA,"03","2020",-44.086572,171.193006
"1195","Barries Honey","Nelsons",2020-03-08,"mite_count_hive_number_2",2,NA,NA,"03","2020",-44.086572,171.193006
"1196","Barries Honey","Nelsons",2020-03-08,"mite_count_hive_number_3",17,NA,NA,"03","2020",-44.086572,171.193006
"1197","Barries Honey","Woodings",2020-03-08,"mite_count_hive_number_1",8,NA,NA,"03","2020",-44.047385,171.190357
"1198","Barries Honey","Woodings",2020-03-08,"mite_count_hive_number_2",4,NA,NA,"03","2020",-44.047385,171.190357
"1199","Barries Honey","Woodings",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-44.047385,171.190357
"1200","Barries Honey","Robertsons permanent",2020-03-08,"mite_count_hive_number_1",4,NA,NA,"03","2020",-44.065763,171.145285
"1201","Barries Honey","Robertsons permanent",2020-03-08,"mite_count_hive_number_2",0,NA,NA,"03","2020",-44.065763,171.145285
"1202","Barries Honey","Robertsons permanent",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-44.065763,171.145285
"1203","Barries Honey","Holmes",2020-03-08,"mite_count_hive_number_1",5,NA,NA,"03","2020",-44.031871,171.176137
"1204","Barries Honey","Holmes",2020-03-08,"mite_count_hive_number_2",0,NA,NA,"03","2020",-44.031871,171.176137
"1205","Barries Honey","Holmes",2020-03-08,"mite_count_hive_number_3",20,NA,NA,"03","2020",-44.031871,171.176137
"1206","Barries Honey","Prattley's permanent",2020-03-08,"mite_count_hive_number_1",3,NA,NA,"03","2020",-44.070497,171.177684
"1207","Barries Honey","Prattley's permanent",2020-03-08,"mite_count_hive_number_2",2,NA,NA,"03","2020",-44.070497,171.177684
"1208","Barries Honey","Prattley's permanent",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-44.070497,171.177684
"1209","Barries Honey","Thorntons",2020-03-08,"mite_count_hive_number_1",0,NA,NA,"03","2020",-44.05834,171.430151
"1210","Barries Honey","Thorntons",2020-03-08,"mite_count_hive_number_2",2,NA,NA,"03","2020",-44.05834,171.430151
"1211","Barries Honey","Thorntons",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-44.05834,171.430151
"1212","Barries Honey","Tarbottom",2020-03-08,"mite_count_hive_number_1",0,NA,NA,"03","2020",-44.044625,171.413793
"1213","Barries Honey","Tarbottom",2020-03-08,"mite_count_hive_number_2",1,NA,NA,"03","2020",-44.044625,171.413793
"1214","Barries Honey","Tarbottom",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-44.044625,171.413793
"1215","Barries Honey","Forsyths",2020-03-08,"mite_count_hive_number_1",3,NA,NA,"03","2020",-44.005615,171.412679
"1216","Barries Honey","Forsyths",2020-03-08,"mite_count_hive_number_2",0,NA,NA,"03","2020",-44.005615,171.412679
"1217","Barries Honey","Forsyths",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-44.005615,171.412679
"1218","Barries Honey","Ealing Springs permanent",2020-03-08,"mite_count_hive_number_1",0,NA,NA,"03","2020",-44.033221,171.38285
"1219","Barries Honey","Ealing Springs permanent",2020-03-08,"mite_count_hive_number_2",0,NA,NA,"03","2020",-44.033221,171.38285
"1220","Barries Honey","Ealing Springs permanent",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-44.033221,171.38285
"1221","Barries Honey","Cornwall",2020-03-08,"mite_count_hive_number_1",1,NA,NA,"03","2020",-43.985693,171.32866
"1222","Barries Honey","Cornwall",2020-03-08,"mite_count_hive_number_2",0,NA,NA,"03","2020",-43.985693,171.32866
"1223","Barries Honey","Cornwall",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-43.985693,171.32866
"1224","Barries Honey","D Kings",2020-03-08,"mite_count_hive_number_1",5,NA,NA,"03","2020",-43.860127,171.358286
"1225","Barries Honey","D Kings",2020-03-08,"mite_count_hive_number_2",20,NA,NA,"03","2020",-43.860127,171.358286
"1226","Barries Honey","D Kings",2020-03-08,"mite_count_hive_number_3",4,NA,NA,"03","2020",-43.860127,171.358286
"1227","Barries Honey","Carrs Pond permanent",2020-03-08,"mite_count_hive_number_1",0,NA,NA,"03","2020",-43.869079,171.455029
"1228","Barries Honey","Carrs Pond permanent",2020-03-08,"mite_count_hive_number_2",1,NA,NA,"03","2020",-43.869079,171.455029
"1229","Barries Honey","Carrs Pond permanent",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-43.869079,171.455029
"1230","Barries Honey","Austins River",2020-03-08,"mite_count_hive_number_1",0,NA,NA,"03","2020",-43.898675,171.494139
"1231","Barries Honey","Austins River",2020-03-08,"mite_count_hive_number_2",0,NA,NA,"03","2020",-43.898675,171.494139
"1232","Barries Honey","Austins River",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-43.898675,171.494139
"1233","Barries Honey","Austins Road",2020-03-08,"mite_count_hive_number_1",0,NA,NA,"03","2020",-43.860152,171.493864
"1234","Barries Honey","Austins Road",2020-03-08,"mite_count_hive_number_2",0,NA,NA,"03","2020",-43.860152,171.493864
"1235","Barries Honey","Austins Road",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-43.860152,171.493864
"1236","Barries Honey","Morrison",2020-03-08,"mite_count_hive_number_1",2,NA,NA,"03","2020",-43.860152,171.493864
"1237","Barries Honey","Morrison",2020-03-08,"mite_count_hive_number_2",0,NA,NA,"03","2020",-43.860152,171.493864
"1238","Barries Honey","Morrison",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-43.860152,171.493864
"1239","Barries Honey","Austins House",2020-03-08,"mite_count_hive_number_1",0,NA,NA,"03","2020",-43.866309,171.476067
"1240","Barries Honey","Austins House",2020-03-08,"mite_count_hive_number_2",0,NA,NA,"03","2020",-43.866309,171.476067
"1241","Barries Honey","Austins House",2020-03-08,"mite_count_hive_number_3",0,NA,NA,"03","2020",-43.866309,171.476067
"1242","Barries Honey","Rodgers",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.021345,171.323746
"1243","Barries Honey","Rodgers",2020-12-01,"mite_count_hive_number_2",1,NA,NA,"12","2020",-44.021345,171.323746
"1244","Barries Honey","Rodgers",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-44.021345,171.323746
"1245","Barries Honey","Loves",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.01545,171.1602
"1246","Barries Honey","Loves",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.01545,171.1602
"1247","Barries Honey","Loves",2020-12-01,"mite_count_hive_number_3",1,NA,NA,"12","2020",-44.01545,171.1602
"1248","Barries Honey","Browns",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.039648,171.287196
"1249","Barries Honey","Browns",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.039648,171.287196
"1250","Barries Honey","Browns",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-44.039648,171.287196
"1251","Barries Honey","Ecroyds",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.021666,171.241193
"1252","Barries Honey","Ecroyds",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.021666,171.241193
"1253","Barries Honey","Ecroyds",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-44.021666,171.241193
"1254","Barries Honey","Worner",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.073332,171.148599
"1255","Barries Honey","Worner",2020-12-01,"mite_count_hive_number_2",0,NA,NA,"12","2020",-44.073332,171.148599
"1256","Barries Honey","Worner",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-44.073332,171.148599
"1257","Barries Honey","Nelsons",2020-12-01,"mite_count_hive_number_1",0,NA,NA,"12","2020",-44.086572,171.193006
"1258","Barries Honey","Nelsons",2020-12-01,"mite_count_hive_number_2",1,NA,NA,"12","2020",-44.086572,171.193006
"1259","Barries Honey","Nelsons",2020-12-01,"mite_count_hive_number_3",0,NA,NA,"12","2020",-44.086572,171.193006
